zoom, tile_column, tile_row, layer_name, layer_count, total_features
14, 11564, 7352, water_name, 4, 35
14, 11564, 7352, landuse, 1, 35
14, 11564, 7352, landcover, 2, 35
14, 11564, 7351, boundary, 1, 12
14, 11564, 7351, poi, 4, 12
14, 11564, 7351, transportation, 2, 12
14, 11564, 7351, transportation_name, 2, 12
14, 11564, 7351, landuse, 1, 12
14, 11564, 7351, landcover, 2, 12
14, 11564, 7350, poi, 5, 8
14, 11564, 7350, transportation, 1, 8
14, 11564, 7350, transportation_name, 1, 8
14, 11564, 7350, landcover, 1, 8
14, 11564, 7349, poi, 2, 5
14, 11564, 7349, transportation, 1, 5
14, 11564, 7349, transportation_name, 1, 5
14, 11564, 7349, landcover, 1, 5
14, 11564, 7348, poi, 3, 3
14, 11564, 7346, poi, 3, 5
14, 11564, 7346, transportation, 1, 5
14, 11564, 7346, transportation_name, 1, 5
14, 11564, 7345, poi, 6, 17
14, 11564, 7345, transportation, 5, 17
14, 11564, 7345, transportation_name, 5, 17
14, 11564, 7345, landcover, 1, 17
14, 11564, 7344, poi, 21, 43
14, 11564, 7344, waterway, 1, 43
14, 11564, 7344, transportation, 9, 43
14, 11564, 7344, transportation_name, 9, 43
14, 11564, 7344, water_name, 1, 43
14, 11564, 7344, landuse, 1, 43
14, 11564, 7344, landcover, 1, 43
14, 11564, 7343, poi, 32, 90
14, 11564, 7343, waterway, 3, 90
14, 11564, 7343, transportation, 25, 90
14, 11564, 7343, transportation_name, 25, 90
14, 11564, 7343, water, 1, 90
14, 11564, 7343, water_name, 3, 90
14, 11564, 7343, landcover, 1, 90
14, 11564, 7342, poi, 15, 41
14, 11564, 7342, waterway, 1, 41
14, 11564, 7342, transportation, 12, 41
14, 11564, 7342, transportation_name, 12, 41
14, 11564, 7342, water_name, 1, 41
14, 11564, 7341, poi, 6, 20
14, 11564, 7341, waterway, 1, 20
14, 11564, 7341, transportation, 5, 20
14, 11564, 7341, transportation_name, 5, 20
14, 11564, 7341, water, 1, 20
14, 11564, 7341, water_name, 1, 20
14, 11564, 7341, landcover, 1, 20
14, 11564, 7340, place, 1, 33
14, 11564, 7340, poi, 10, 33
14, 11564, 7340, waterway, 1, 33
14, 11564, 7340, transportation, 7, 33
14, 11564, 7340, transportation_name, 7, 33
14, 11564, 7340, water, 4, 33
14, 11564, 7340, water_name, 1, 33
14, 11564, 7340, landcover, 2, 33
14, 11564, 7339, place, 1, 182
14, 11564, 7339, poi, 65, 182
14, 11564, 7339, waterway, 2, 182
14, 11564, 7339, transportation, 53, 182
14, 11564, 7339, transportation_name, 53, 182
14, 11564, 7339, water, 3, 182
14, 11564, 7339, water_name, 2, 182
14, 11564, 7339, landcover, 3, 182
14, 11564, 7338, poi, 51, 155
14, 11564, 7338, transportation, 51, 155
14, 11564, 7338, transportation_name, 51, 155
14, 11564, 7338, landuse, 1, 155
14, 11564, 7338, landcover, 1, 155
14, 11564, 7337, poi, 71, 221
14, 11564, 7337, transportation, 74, 221
14, 11564, 7337, transportation_name, 74, 221
14, 11564, 7337, landuse, 1, 221
14, 11564, 7337, landcover, 1, 221
14, 11564, 7336, poi, 127, 375
14, 11564, 7336, waterway, 1, 375
14, 11564, 7336, transportation, 123, 375
14, 11564, 7336, transportation_name, 123, 375
14, 11564, 7336, water_name, 1, 375
14, 11564, 7335, poi, 282, 733
14, 11564, 7335, transportation, 223, 733
14, 11564, 7335, transportation_name, 223, 733
14, 11564, 7335, building, 3, 733
14, 11564, 7335, landuse, 1, 733
14, 11564, 7335, landcover, 1, 733
14, 11564, 7334, place, 1, 556
14, 11564, 7334, poi, 198, 556
14, 11564, 7334, transportation, 166, 556
14, 11564, 7334, transportation_name, 166, 556
14, 11564, 7334, building, 20, 556
14, 11564, 7334, water, 1, 556
14, 11564, 7334, water_name, 1, 556
14, 11564, 7334, landuse, 2, 556
14, 11564, 7334, landcover, 1, 556
14, 11564, 7333, poi, 54, 156
14, 11564, 7333, waterway, 2, 156
14, 11564, 7333, transportation, 44, 156
14, 11564, 7333, transportation_name, 44, 156
14, 11564, 7333, building, 2, 156
14, 11564, 7333, water, 1, 156
14, 11564, 7333, water_name, 2, 156
14, 11564, 7333, landcover, 7, 156
14, 11564, 7332, poi, 147, 432
14, 11564, 7332, transportation, 141, 432
14, 11564, 7332, transportation_name, 141, 432
14, 11564, 7332, landcover, 3, 432
14, 11564, 7331, poi, 132, 392
14, 11564, 7331, transportation, 130, 392
14, 11564, 7331, transportation_name, 130, 392
14, 11564, 7330, poi, 31, 91
14, 11564, 7330, transportation, 29, 91
14, 11564, 7330, transportation_name, 29, 91
14, 11564, 7330, building, 1, 91
14, 11564, 7330, landuse, 1, 91
14, 11564, 7329, poi, 30, 83
14, 11564, 7329, waterway, 1, 83
14, 11564, 7329, transportation, 25, 83
14, 11564, 7329, transportation_name, 25, 83
14, 11564, 7329, water, 1, 83
14, 11564, 7329, water_name, 1, 83
14, 11564, 7328, poi, 29, 89
14, 11564, 7328, waterway, 1, 89
14, 11564, 7328, transportation, 28, 89
14, 11564, 7328, transportation_name, 28, 89
14, 11564, 7328, water, 2, 89
14, 11564, 7328, water_name, 1, 89
14, 11564, 7327, poi, 152, 319
14, 11564, 7327, transportation, 82, 319
14, 11564, 7327, transportation_name, 82, 319
14, 11564, 7327, landuse, 3, 319
14, 11564, 7326, poi, 437, 551
14, 11564, 7326, waterway, 1, 551
14, 11564, 7326, transportation, 46, 551
14, 11564, 7326, transportation_name, 46, 551
14, 11564, 7326, building, 14, 551
14, 11564, 7326, water_name, 1, 551
14, 11564, 7326, landuse, 6, 551
14, 11564, 7325, poi, 56, 89
14, 11564, 7325, transportation, 12, 89
14, 11564, 7325, transportation_name, 12, 89
14, 11564, 7325, building, 4, 89
14, 11564, 7325, landuse, 5, 89
14, 11564, 7324, poi, 24, 62
14, 11564, 7324, waterway, 1, 62
14, 11564, 7324, transportation, 17, 62
14, 11564, 7324, transportation_name, 17, 62
14, 11564, 7324, water, 2, 62
14, 11564, 7324, water_name, 1, 62
14, 11564, 7323, place, 1, 111
14, 11564, 7323, poi, 40, 111
14, 11564, 7323, waterway, 7, 111
14, 11564, 7323, transportation, 24, 111
14, 11564, 7323, transportation_name, 24, 111
14, 11564, 7323, building, 5, 111
14, 11564, 7323, water, 2, 111
14, 11564, 7323, water_name, 7, 111
14, 11564, 7323, landuse, 1, 111
14, 11564, 7322, poi, 2, 7
14, 11564, 7322, waterway, 1, 7
14, 11564, 7322, transportation, 1, 7
14, 11564, 7322, transportation_name, 1, 7
14, 11564, 7322, water, 1, 7
14, 11564, 7322, water_name, 1, 7
14, 11564, 7321, place, 1, 49
14, 11564, 7321, poi, 23, 49
14, 11564, 7321, waterway, 1, 49
14, 11564, 7321, transportation, 6, 49
14, 11564, 7321, transportation_name, 6, 49
14, 11564, 7321, building, 7, 49
14, 11564, 7321, water, 3, 49
14, 11564, 7321, water_name, 2, 49
14, 11564, 7320, poi, 9, 21
14, 11564, 7320, transportation, 6, 21
14, 11564, 7320, transportation_name, 6, 21
14, 11564, 7319, poi, 123, 245
14, 11564, 7319, transportation, 6, 245
14, 11564, 7319, transportation_name, 6, 245
14, 11564, 7319, building, 110, 245
14, 11564, 7318, poi, 3, 7
14, 11564, 7318, transportation, 2, 7
14, 11564, 7318, transportation_name, 2, 7
14, 11564, 7317, poi, 13, 29
14, 11564, 7317, transportation, 7, 29
14, 11564, 7317, transportation_name, 7, 29
14, 11564, 7317, landuse, 2, 29
14, 11564, 7316, poi, 8, 27
14, 11564, 7316, waterway, 3, 27
14, 11564, 7316, transportation, 6, 27
14, 11564, 7316, transportation_name, 6, 27
14, 11564, 7316, water_name, 3, 27
14, 11564, 7316, landuse, 1, 27
14, 11564, 7315, poi, 29, 85
14, 11564, 7315, waterway, 9, 85
14, 11564, 7315, transportation, 19, 85
14, 11564, 7315, transportation_name, 19, 85
14, 11564, 7315, water_name, 9, 85
14, 11564, 7314, poi, 7, 25
14, 11564, 7314, waterway, 5, 25
14, 11564, 7314, transportation, 4, 25
14, 11564, 7314, transportation_name, 4, 25
14, 11564, 7314, water_name, 5, 25
14, 11564, 7313, poi, 4, 14
14, 11564, 7313, waterway, 1, 14
14, 11564, 7313, transportation, 4, 14
14, 11564, 7313, transportation_name, 4, 14
14, 11564, 7313, water_name, 1, 14
14, 11564, 7312, poi, 24, 66
14, 11564, 7312, transportation, 19, 66
14, 11564, 7312, transportation_name, 19, 66
14, 11564, 7312, building, 3, 66
14, 11564, 7312, water, 1, 66
14, 11564, 7311, poi, 4, 15
14, 11564, 7311, waterway, 1, 15
14, 11564, 7311, transportation, 4, 15
14, 11564, 7311, transportation_name, 4, 15
14, 11564, 7311, water, 1, 15
14, 11564, 7311, water_name, 1, 15
14, 11564, 7306, waterway, 1, 2
14, 11564, 7306, water_name, 1, 2
14, 11564, 7305, waterway, 1, 2
14, 11564, 7305, water_name, 1, 2
14, 11564, 7302, boundary, 1, 1
14, 11564, 7301, boundary, 1, 1
14, 11565, 7355, boundary, 1, 5
14, 11565, 7355, poi, 2, 5
14, 11565, 7355, transportation, 1, 5
14, 11565, 7355, transportation_name, 1, 5
14, 11565, 7354, boundary, 1, 10
14, 11565, 7354, poi, 5, 10
14, 11565, 7354, transportation, 2, 10
14, 11565, 7354, transportation_name, 2, 10
14, 11565, 7353, boundary, 2, 25
14, 11565, 7353, poi, 7, 25
14, 11565, 7353, waterway, 2, 25
14, 11565, 7353, transportation, 5, 25
14, 11565, 7353, transportation_name, 5, 25
14, 11565, 7353, water, 1, 25
14, 11565, 7353, water_name, 2, 25
14, 11565, 7353, landuse, 1, 25
14, 11565, 7352, boundary, 2, 59
14, 11565, 7352, poi, 19, 59
14, 11565, 7352, waterway, 3, 59
14, 11565, 7352, transportation, 14, 59
14, 11565, 7352, transportation_name, 14, 59
14, 11565, 7352, water, 1, 59
14, 11565, 7352, water_name, 3, 59
14, 11565, 7352, landuse, 1, 59
14, 11565, 7352, landcover, 2, 59
14, 11565, 7351, place, 1, 33
14, 11565, 7351, boundary, 1, 33
14, 11565, 7351, poi, 10, 33
14, 11565, 7351, transportation, 9, 33
14, 11565, 7351, transportation_name, 9, 33
14, 11565, 7351, landcover, 3, 33
14, 11565, 7350, place, 1, 17
14, 11565, 7350, poi, 10, 17
14, 11565, 7350, transportation, 2, 17
14, 11565, 7350, transportation_name, 2, 17
14, 11565, 7350, landcover, 2, 17
14, 11565, 7349, poi, 6, 16
14, 11565, 7349, waterway, 1, 16
14, 11565, 7349, transportation, 3, 16
14, 11565, 7349, transportation_name, 3, 16
14, 11565, 7349, water_name, 1, 16
14, 11565, 7349, landuse, 1, 16
14, 11565, 7349, landcover, 1, 16
14, 11565, 7348, poi, 12, 28
14, 11565, 7348, waterway, 1, 28
14, 11565, 7348, transportation, 6, 28
14, 11565, 7348, transportation_name, 6, 28
14, 11565, 7348, building, 1, 28
14, 11565, 7348, water, 1, 28
14, 11565, 7348, water_name, 1, 28
14, 11565, 7347, poi, 4, 15
14, 11565, 7347, waterway, 1, 15
14, 11565, 7347, transportation, 4, 15
14, 11565, 7347, transportation_name, 4, 15
14, 11565, 7347, water, 1, 15
14, 11565, 7347, water_name, 1, 15
14, 11565, 7346, poi, 5, 11
14, 11565, 7346, transportation, 3, 11
14, 11565, 7346, transportation_name, 3, 11
14, 11565, 7345, place, 2, 49
14, 11565, 7345, poi, 29, 49
14, 11565, 7345, transportation, 9, 49
14, 11565, 7345, transportation_name, 9, 49
14, 11565, 7344, poi, 9, 23
14, 11565, 7344, transportation, 7, 23
14, 11565, 7344, transportation_name, 7, 23
14, 11565, 7343, poi, 25, 54
14, 11565, 7343, waterway, 2, 54
14, 11565, 7343, transportation, 11, 54
14, 11565, 7343, transportation_name, 11, 54
14, 11565, 7343, building, 1, 54
14, 11565, 7343, water, 2, 54
14, 11565, 7343, water_name, 2, 54
14, 11565, 7342, poi, 7, 29
14, 11565, 7342, waterway, 2, 29
14, 11565, 7342, transportation, 7, 29
14, 11565, 7342, transportation_name, 7, 29
14, 11565, 7342, water, 4, 29
14, 11565, 7342, water_name, 2, 29
14, 11565, 7341, place, 2, 54
14, 11565, 7341, poi, 20, 54
14, 11565, 7341, waterway, 1, 54
14, 11565, 7341, transportation, 14, 54
14, 11565, 7341, transportation_name, 14, 54
14, 11565, 7341, water, 2, 54
14, 11565, 7341, water_name, 1, 54
14, 11565, 7340, poi, 28, 65
14, 11565, 7340, transportation, 17, 65
14, 11565, 7340, transportation_name, 17, 65
14, 11565, 7340, building, 2, 65
14, 11565, 7340, landcover, 1, 65
